"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"842194","ADO74   ","Japan","1586516399","1586516399","140.125","35.4487","1874.52","FALSE","135.04","186.12","-4.88",NA,"1897.38","0405","FALSE","0"
"a1fb3e","KFS2711 ","United States","1586516391","1586516399","-95.8127","33.9475","3657.6","FALSE","152.76","251.75","-13.33",NA,"3680.46","6131","FALSE","0"
"3945e8","XK151RN ","France","1586516399","1586516399","8.5618","41.6318","2171.7","FALSE","132.86","130.29","-7.15",NA,"2301.24","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586516394","1586516397","-85.6934","37.4715","11887.2","FALSE","218.32","198.26","0",NA,"11864.34","6435","FALSE","0"
"ad4302","N9536M  ","United States","1586516135","1586516214","-78.7782","35.8801","213.36","FALSE","48.38","225.43","-4.23",NA,"144.78","5416","TRUE","0"
"adeca5","AAL668  ","United States","1586516400","1586516400","-82.3261","28.5695","8831.58","FALSE","204.52","289.39","5.85",NA,"9197.34","1026","FALSE","0"
"ad9cc0","N9763R  ","United States","1586516399","1586516399","-97.6146","33.0516","838.2","FALSE","70.69","306.12","0.98",NA,"853.44","1200","FALSE","0"
"ac83d5","EDV4900 ","United States","1586516399","1586516399","-73.8419","41.062","2377.44","FALSE","123.35","239.69","20.48",NA,"2125.98","1535","FALSE","0"
"e4941b","AZU8751 ","Brazil","1586516398","1586516398","-14.5292","30.5194","11582.4","FALSE","228","196.92","0",NA,"12085.32","3331","FALSE","0"
"3d36f5","DETBH   ","Germany","1586516400","1586516400","8.1969","51.6667","853.44","FALSE","57.93","33.41","-0.98",NA,"998.22","7742","FALSE","0"
"3c401f","","Germany","1586516177","1586516177","11.7569","48.3438",NA,"TRUE","9.77","261.56",NA,NA,NA,NA,"FALSE","0"
"861f3c","ANA271  ","Japan","1586516173","1586516187","138.5954","35.6123","11849.1","FALSE","210.93","260.17","8.78",NA,"11757.66","1730","FALSE","0"
"abad94","SWA1066 ","United States","1586516400","1586516400","-82.6611","28.6185","12192","FALSE","198.37","317","0.33",NA,"12664.44","7450","FALSE","0"
"4845c0","HNL43A  ","Kingdom of the Netherlands","1586516399","1586516399","4.5861","53.1753","480.06","FALSE","73.07","327.65","0",NA,"655.32","4343","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586516126","1586516135","51.61","25.2812",NA,"TRUE","1.03","247.5",NA,NA,NA,"5171","FALSE","0"
"3c65ae","DLH357  ","Germany","1586516300","1586516394","98.74","14.8224","8130.54","FALSE","237.95","297.84","3.9",NA,"8610.6","0706","FALSE","0"
"86cfa0","ANA740  ","Japan","1586516399","1586516399","135.7723","34.4079","2034.54","FALSE","103.96","344.79","-3.25",NA,"2110.74","0430","FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586516399","1586516399","4.8694","52.6662","335.28","FALSE","72.01","-90.81","0",NA,"467","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586516400","1586516400","12.7299","49.9219","11894.82","FALSE","238.44","110.19","0.33",NA,"11971.02","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586516400","1586516400","18.2554","48.4522","11887.2","FALSE","241.7","113.45","0",NA,"11986.26","1000","FALSE","0"
"3c5ef5","EWG6GP  ","Germany","1586516399","1586516400","10.7724","48.595","11582.4","FALSE","221.12","320.57","0",NA,"11765.28","2263","FALSE","0"
"471ea6","WZZ25AW ","Hungary","1586516399","1586516399","19.1137","47.5298","2491.74","FALSE","111.81","345.07","14.96",NA,"2621.28","4216","FALSE","0"
"3d3806","DETLU   ","Germany","1586516172","1586516373","7.6288","50.2768","457.2","FALSE","39.24","235.68","-0.33",NA,"579.12","4451","FALSE","0"
"a8452f","PDT4866 ","United States","1586516363","1586516363","-75.2183","39.8761","167.64","FALSE","63.26","255.4","-2.28",NA,"15.24","2101","FALSE","0"
"a52bfb","EJA432  ","United States","1586516399","1586516399","-94.947","45.3446","11300.46","FALSE","160.4","288.32","5.53",NA,"11148.06","3640","FALSE","0"
"ac491d","DAL867  ","United States","1586516399","1586516399","-83.9412","33.8269","2453.64","FALSE","124.37","175.49","0",NA,"2415.54","5220","FALSE","0"
"a234d7","N241MP  ","United States","1586516400","1586516400","-77.7325","38.9637","1927.86","FALSE","63.63","202.83","-0.33",NA,"1729.74","2423","FALSE","0"
"a785fd","JIA5108 ","United States","1586516399","1586516399","-86.7421","32.5805","12192","FALSE","167.72","270.53","0.65",NA,"12519.66","2655","FALSE","0"
"a85887","JBU493  ","United States","1586516399","1586516399","-77.2529","43.8965","10972.8","FALSE","224.98","272.23","0",NA,"10485.12","6671","FALSE","0"
"ae61fd","TORQE31 ","United States","1586516399","1586516400","53.0173","24.9614","8229.6","FALSE","179.24","87.2","-0.33",NA,"8610.6","3231","FALSE","0"
"adf494","MTN8474 ","United States","1586516393","1586516394","-82.5441","39.6699","2164.08","FALSE","98.21","111.19","-0.33",NA,"2026.92",NA,"FALSE","0"
"4a09ac","BLA9103 ","Romania","1586516149","1586516176","-3.4994","40.4093","929.64","FALSE","82.84","322.06","-4.23",NA,"1005.84","3242","FALSE","0"
"a58ded","UPS1038 ","United States","1586516400","1586516400","-71.9072","41.7924","2598.42","FALSE","160.13","100.55","-7.8",NA,"2278.38","5337","FALSE","0"
"8a0494","BTK6850 ","Indonesia","1586516398","1586516398","103.3246","-2.0874","9144","FALSE","255.51","320.64","0",NA,"9784.08","3327","FALSE","0"
"48469c","KV4     ","Kingdom of the Netherlands","1586516399","1586516399","4.7142","52.358",NA,"TRUE","9.77","182.81",NA,NA,NA,NA,"FALSE","0"
"861e9a","JAL331  ","Japan","1586516398","1586516399","133.2751","34.6214","12192","FALSE","210.09","257.7","0",NA,"12207.24","0436","FALSE","0"
"3d1276","DEFFY   ","Germany","1586516399","1586516399","9.5175","48.1481","1691.64","FALSE","63.6","99.31","-3.58",NA,"1828.8","7000","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586516399","1586516399","102.9087","-1.1926","10972.8","FALSE","249.94","314.08","0",NA,"11727.18","6312","FALSE","0"
"344496","IBS3943 ","Spain","1586516302","1586516302","-13.178","31.0772","11582.4","FALSE","247.31","34.75","0",NA,"12077.7","4445","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586516400","1586516400","23.8795","43.3757","11887.2","FALSE","244.19","122.35","-0.33",NA,"11963.4","7103","FALSE","0"
"3d2550","DEMJO   ","Germany","1586516399","1586516399","8.1167","49.9621","320.04","FALSE","41.15","42.47","2.6",NA,"480.06","7000","FALSE","0"
"86d5e5","","Japan",NA,"1586516394",NA,NA,"480.06","FALSE","77.86","50.63","-5.53",NA,NA,NA,"FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586516400","1586516400","39.1511","59.9655","10660.38","FALSE","231.39","95.1","0.33",NA,"10187.94","0747","FALSE","0"
"abad6c","SWA2718 ","United States","1586516365","1586516393","-88.6436","33.1282","12192","FALSE","170.34","260.96","0",NA,"12473.94","0153","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586516399","1586516400","20.1276","51.5663","10972.8","FALSE","196.32","337.67","0",NA,"10988.04","1731","FALSE","0"
"7809a5","CCA840  ","China","1586516399","1586516399","10.4645","45.4932","10972.8","FALSE","240.29","50.04","0",NA,"11178.54","0460","FALSE","0"
"aae270","MTN8327 ","United States","1586516319","1586516359","-85.5984","39.7487",NA,"FALSE","110.29","259.79","-5.2",NA,NA,"4221","TRUE","0"
"ac82f8","AAL1088 ","United States","1586516064","1586516214","-78.4229","34.067","10675.62","FALSE","210.39","183.93","-0.33",NA,"11727.18","4514","FALSE","0"
"a8943d","AAL1928 ","United States","1586516399","1586516399","-85.4989","36.0313","7467.6","FALSE","286.11","95.05","7.8",NA,"7452.36","4720","FALSE","0"
"a2362a","ASQ3960 ","United States","1586516400","1586516400","-82.3842","42.386","10363.2","FALSE","193.47","277.33","0.33",NA,"9936.48","4171","FALSE","0"
"7c7193","POL62   ","Australia","1586516316","1586516341","115.6976","-32.2297","53.34","FALSE","43.77","240.42","0",NA,"30.48","0062","FALSE","0"
"7809fe","B8263   ","China","1586516399","1586516399","126.1228","35.6968","11582.4","FALSE","232.32","194.1","-0.33",NA,"11666.22","4120","FALSE","0"
"a4bf70","KII837  ","United States","1586516400","1586516400","-88.5865","38.0371","9753.6","FALSE","168.61","254.61","0.65",NA,"9669.78","6601","FALSE","0"
"4ba285","TCHTE   ","Turkey","1586515210","1586516398","32.6447","40.0645","1592.58","FALSE","43.41","95.44","3.25",NA,NA,"4302","FALSE","0"
"4ba284","TCHTD   ","Turkey","1586516265","1586516394","32.5893","40.0513","1592.58","FALSE","41.92","209.4","-1.63",NA,"1059.18","4301","FALSE","0"
"a45c48","N380LD  ","United States","1586516225","1586516225","4.4384","51.9485",NA,"TRUE","0","320.62",NA,NA,NA,"7000","FALSE","0"
"a40cd9","","United States","1586516399","1586516400","-81.9946","32.9114","8244.84","FALSE","199.7","1.77","0",NA,"8420.1",NA,"FALSE","0"
"800407","SEJ7104 ","India","1586516400","1586516400","88.459","22.8304","647.7","FALSE","86.95","159.21","0",NA,"647.7","1000","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586516400","1586516400","19.1657","48.5631","10660.38","FALSE","254.3","122.69","0",NA,"10767.06","1143","FALSE","0"
"a71337","JIA5119 ","United States","1586516399","1586516399","-83.5664","42.1909","9860.28","FALSE","266.42","116.12","5.2",NA,"9486.9","1350","FALSE","0"
"a7e9e4","NKS565  ","United States","1586516399","1586516399","-84.8177","39.4102","11590.02","FALSE","234.49","199.75","0.33",NA,"11422.38","4335","FALSE","0"
"abadf9","SWA4703 ","United States","1586516399","1586516400","-84.7841","35.0487","11757.66","FALSE","207.43","348.41","1.3",NA,"11864.34","2041","FALSE","0"
"a546c9","RPA4695 ","United States","1586516399","1586516399","-93.5435","37.6077","10614.66","FALSE","249.71","130.15","4.88",NA,"10721.34","1753","FALSE","0"
"a76192","AMF1326 ","United States","1586516399","1586516399","-79.5305","40.4024","6408.42","FALSE","154.06","71.5","0",NA,"6042.66","3626","FALSE","0"
"4ba28d","TCHTM   ","Turkey","1586516400","1586516400","32.7116","40.2147","1653.54","FALSE","44.09","191.44","1.63",NA,"1699.26","4303","FALSE","0"
"a69c03","FDX32   ","United States","1586516399","1586516399","-76.188","39.874","10073.64","FALSE","298.69","71.32","0",NA,"9707.88","2462","FALSE","0"
"a413f8","ABX922  ","United States","1586516400","1586516400","-90.5007","34.0895","10972.8","FALSE","190.05","220.72","0",NA,"11201.4","4034","FALSE","0"
"4846de","V5      ","Kingdom of the Netherlands","1586516185","1586516185","4.7427","52.3033",NA,"TRUE","7.2","182.81",NA,NA,NA,NA,"FALSE","0"
"ac71e7","AAL1977 ","United States","1586516399","1586516399","-81.2718","26.2451","6819.9","FALSE","181.02","141.93","-4.88",NA,"7155.18","0037","FALSE","0"
"4846cf","","Kingdom of the Netherlands","1586516254","1586516254","4.7986","52.3086",NA,"TRUE","10.8","42.19",NA,NA,NA,NA,"FALSE","0"
"3c171b","IFA1176 ","Germany","1586516400","1586516400","21.0643","46.6165","12192","FALSE","231.47","292.06","-0.33",NA,"12260.58","3207","FALSE","0"
"4846e0","V7      ","Kingdom of the Netherlands","1586516372","1586516372","4.7485","52.3011",NA,"TRUE","6.94","129.38",NA,NA,NA,NA,"FALSE","0"
"4846e3","OH88    ","Kingdom of the Netherlands","1586516274","1586516274","4.7424","52.301",NA,"TRUE","2.31","210.94",NA,NA,NA,NA,"FALSE","0"
"4846bb","OH14    ","Kingdom of the Netherlands","1586516192","1586516192","4.798","52.3081",NA,"TRUE","13.38","39.38",NA,NA,NA,NA,"FALSE","0"
"4846c0","","Kingdom of the Netherlands","1586516348","1586516348","4.7888","52.3242",NA,"TRUE","2.57","129.38",NA,NA,NA,NA,"FALSE","0"
"4aca61","SAS9230 ","Sweden","1586516399","1586516399","11.8252","57.7323","10972.8","FALSE","187.08","350.82","0",NA,"10904.22","2240","FALSE","0"
"4846a8","BRW104  ","Kingdom of the Netherlands","1586516346","1586516346","4.752","52.3225",NA,"TRUE","11.32","39.38",NA,NA,NA,NA,"FALSE","0"
"c083aa","WJA245  ","Canada","1586516400","1586516400","-69.9674","45.6515","12192","FALSE","222.04","273.05","0",NA,"11772.9",NA,"FALSE","0"
